135,43140,0,2,0,0,0,0,2
136,43680,1,2,1,0,0,0,4
137,43740,1,0,0,0,0,0,1
138,43980,4,1,0,1,0,0,6
139,44040,2,0,0,0,0,0,2
140,44100,0,1,2,0,0,0,3
141,44220,2,1,0,0,0,0,3
142,44340,2,1,0,0,0,0,3
143,44520,1,0,1,1,0,0,3
144,44520,2,0,0,1,0,0,3
145,44640,4,0,0,0,0,0,4
146,44700,0,1,0,0,0,0,1
147,44760,4,1,0,0,0,0,5
148,45000,2,2,0,0,0,0,4
149,45060,1,2,1,0,0,0,4
150,45180,0,0,1,0,0,0,1
151,45240,0,0,1,0,0,0,1
152,45300,0,1,0,1,0,0,2
153,45300,0,4,0,0,0,0,4
154,45480,1,2,1,0,0,0,4
155,45480,1,3,0,0,0,0,4
156,45600,1,1,1,1,0,0,4
157,45660,1,3,0,0,0,0,4
158,45720,1,1,2,0,0,0,4
159,45960,1,2,0,0,0,0,3
160,45960,0,0,1,0,0,0,1
161,46080,0,3,1,0,0,0,4
162,46140,0,3,1,0,0,0,4
163,46200,0,1,1,0,0,2,4
164,46320,0,2,2,0,0,0,4
165,46320,1,1,0,0,0,0,2
166,46380,2,1,1,0,0,1,5
167,46440,1,1,0,0,0,0,2
168,46560,0,1,0,0,0,0,1
169,46560,3,1,0,0,0,0,4
170,46680,2,2,0,0,0,0,4
171,46800,2,0,2,0,0,0,4
172,46860,3,1,0,0,0,0,4
173,46920,1,2,0,1,0,0,4
174,46980,1,0,0,0,0,0,1
175,47100,0,1,0,0,0,0,1
176,47220,0,4,0,0,0,0,4
177,47400,0,1,1,0,0,0,2
178,47520,2,2,0,0,0,0,4
179,47580,0,1,1,0,0,0,2
180,47760,2,1,0,0,0,0,3
181,47760,0,3,1,0,0,0,4
182,47820,1,0,0,0,0,0,1
183,47880,1,0,2,0,0,0,3
184,48000,1,1,2,0,0,0,4
185,48060,0,1,0,0,0,0,1
186,48120,3,0,0,1,0,0,4
187,48180,2,0,2,0,0,0,4
188,48540,2,1,0,1,0,0,4
189,48600,1,2,0,1,0,0,4
190,48660,2,0,1,1,0,0,4
191,48720,2,1,1,0,0,0,4
192,48900,2,1,1,0,0,0,4
193,48960,1,0,1,0,0,0,2
194,48960,1,2,0,1,0,0,4
195,49020,1,1,0,0,0,0,2
196,49080,0,1,0,0,0,0,1
197,49140,4,0,0,0,0,0,4
198,49380,2,1,0,0,0,0,3
199,49440,1,0,0,0,0,0,1
200,49500,3,1,0,0,0,0,4
201,49560,1,1,1,0,0,0,3
202,49620,1,1,1,1,0,0,4
203,49680,1,2,0,0,0,0,3
204,49680,3,0,1,1,0,0,5
205,49800,0,3,1,0,0,0,4
206,49920,0,2,2,0,0,0,4
207,49980,1,2,0,1,0,0,4
208,49980,0,2,0,0,0,0,2
209,50040,2,1,1,0,0,0,4
210,50100,1,3,0,0,0,0,4
211,50220,0,1,0,0,0,0,1
212,50400,1,2,0,1,0,0,4
213,50460,1,0,1,2,0,0,4
214,50520,2,1,0,1,0,0,4
215,50760,1,3,0,0,0,0,4
216,50820,3,1,1,0,0,0,5
217,50820,1,0,0,0,0,0,1
218,50940,1,1,0,0,0,0,2
219,51000,0,1,1,0,0,0,2
220,51060,0,1,1,0,0,0,2
221,51060,0,0,0,0,1,0,1
222,51180,2,2,0,0,0,0,4
223,51300,0,1,1,0,0,0,2
224,51360,2,0,2,0,0,0,4
225,51420,2,1,0,0,0,0,3
226,51480,2,0,3,0,0,0,5
227,51660,0,1,0,0,0,0,1
228,51660,2,0,0,0,0,2,4
229,51900,1,0,0,1,0,0,2
230,51900,2,2,0,0,0,0,4
231,51900,0,0,1,0,0,0,1
232,51960,1,2,1,0,0,0,4
233,52020,1,1,1,0,0,0,3
234,52020,1,3,1,0,0,0,5
235,52020,1,2,1,0,0,0,4
236,52080,2,1,0,1,0,0,4
237,52200,0,2,0,0,1,1,4
238,52260,1,2,0,0,0,0,3
239,52320,2,0,0,0,0,0,2
240,52380,2,0,2,0,0,0,4
241,52440,2,0,0,1,0,1,4
242,52500,1,1,2,0,0,0,4
243,52560,2,1,2,0,0,0,5
244,52740,0,3,1,0,0,0,4
245,52860,0,0,1,0,0,0,1
246,52920,1,3,0,0,0,0,4
247,52980,1,0,0,0,0,0,1
248,53040,1,3,0,0,0,0,4
249,53100,1,1,0,0,0,0,2
250,53220,0,2,0,0,0,0,2
251,53280,2,3,1,0,0,0,6
252,53340,1,2,2,0,0,0,5
253,53400,0,3,1,0,0,0,4
254,53460,2,0,0,0,0,0,2
255,53640,0,2,1,0,0,1,4
256,53700,2,1,0,0,0,0,3
257,53700,3,0,1,0,0,0,4
258,53760,0,0,1,0,0,0,1
259,53940,2,2,0,0,0,0,4
260,54000,1,0,0,0,0,0,1
261,54120,0,2,1,0,0,0,3
262,54180,1,2,0,0,0,0,3
263,54180,2,1,2,0,0,0,5
264,54300,0,2,1,0,0,0,3
265,54360,0,2,0,0,0,0,2
266,54420,1,2,1,0,0,0,4
267,54540,1,3,1,0,0,0,5
268,54600,0,1,3,0,0,0,4
269,54720,1,0,1,0,0,0,2
270,54780,1,0,0,0,0,0,1
271,54840,1,1,0,0,0,0,2
272,54900,2,2,0,0,0,1,5
273,54900,0,1,0,0,0,0,1
274,55020,0,2,1,1,0,0,4
275,55080,0,1,0,0,0,0,1
276,55140,1,3,0,0,0,0,4
277,55200,1,0,0,0,0,0,1
278,55320,0,3,1,0,0,1,5
279,55440,1,2,1,0,0,0,4
280,55500,1,3,0,0,0,0,4
281,55560,1,2,1,0,0,0,4
282,55800,1,2,0,0,1,0,4
283,55800,0,1,0,0,0,0,1
284,55860,0,0,0,0,0,1,1
285,55920,1,1,0,0,0,0,2
286,55980,2,0,0,0,0,0,2
287,56040,2,1,1,0,0,0,4
288,56100,2,1,1,0,0,0,4
289,56160,1,1,1,1,0,0,4
290,56220,1,2,0,0,0,0,3
291,56280,1,2,0,0,1,0,4
292,56280,2,1,0,0,0,0,3
293,56340,1,2,0,0,0,0,3
294,56460,0,0,0,1,0,0,1
295,56580,0,1,0,1,0,0,2
296,56640,3,0,1,0,0,0,4
297,56700,0,1,1,0,0,0,2
298,56760,1,0,0,0,0,0,1
299,56820,1,0,0,0,0,0,1
300,56880,2,0,2,0,0,0,4
301,56940,2,0,1,0,0,0,3
302,57120,0,1,0,0,0,0,1
303,57180,0,2,0,1,0,1,4
304,57300,0,3,1,0,0,0,4
305,57360,0,2,0,0,0,0,2
306,57420,0,3,1,0,0,0,4
307,57480,3,1,0,0,0,0,4
308,57600,1,2,0,1,0,0,4
309,57720,2,2,0,0,0,0,4
310,57900,2,1,1,0,0,0,4
311,58020,0,1,1,0,0,0,2
312,58200,0,1,0,0,0,0,1
313,58260,0,1,0,0,0,0,1
314,58320,1,0,0,0,0,0,1
315,58380,1,0,0,0,0,0,1
316,58440,1,2,0,0,0,1,4
317,58500,2,3,0,0,0,0,5
318,58680,1,0,0,0,0,0,1
319,58800,1,0,0,0,0,0,1
320,58860,1,3,0,0,0,0,4
321,58980,3,0,1,0,0,0,4
322,58980,1,0,0,0,0,0,1
323,59040,2,0,2,0,0,0,4
324,59100,0,4,0,0,0,0,4
325,59160,0,0,1,0,0,0,1
326,59220,0,3,0,1,0,0,4
327,59280,0,1,2,0,1,0,4
328,59400,1,0,1,0,0,0,2
329,59460,3,1,0,0,0,0,4
330,59520,2,0,1,0,0,0,3
331,59580,1,0,0,0,0,0,1
332,59640,3,1,0,0,0,0,4
333,59700,0,2,0,1,0,0,3
334,59760,0,1,0,0,0,0,1
335,59820,2,1,1,0,0,0,4
336,59880,1,0,0,0,0,0,1
337,59940,0,1,0,0,0,0,1
338,60000,2,2,1,0,0,0,5
339,60060,3,1,0,0,0,0,4
340,60120,1,3,0,0,0,0,4
341,60180,1,1,0,0,0,0,2
342,60240,3,0,1,0,0,0,4
343,60300,3,0,1,0,0,0,4
344,60480,1,2,1,0,0,0,4
345,60540,2,0,0,0,0,0,2
346,60600,1,0,0,0,0,0,1
347,60660,1,0,0,0,0,0,1
348,60720,2,2,0,0,0,0,4
349,60780,2,0,0,0,0,1,3
350,60900,2,0,0,0,0,0,2
351,61020,1,0,0,0,0,0,1
352,61080,2,2,0,0,0,0,4
353,61140,3,0,1,0,0,0,4
