135,42840,3,1,0,0,0,0,4
136,43080,2,1,1,0,0,0,4
137,43200,1,2,1,0,0,0,4
138,43260,2,2,0,0,0,0,4
139,43320,0,3,0,1,0,0,4
140,43380,1,2,1,0,0,0,4
141,43440,0,1,0,0,0,0,1
142,43500,0,1,1,0,0,0,2
143,43560,3,1,0,0,0,0,4
144,43680,3,0,0,0,0,0,3
145,43860,0,0,0,1,0,0,1
146,43920,0,2,2,0,0,0,4
147,43980,2,1,1,0,0,0,4
148,43980,1,0,0,0,0,0,1
149,44040,1,0,0,0,0,1,2
150,44100,1,2,1,0,0,0,4
151,44220,1,0,1,0,0,0,2
152,44280,1,1,1,1,0,0,4
153,44340,1,1,2,0,0,0,4
154,44400,0,0,1,0,0,1,2
155,44460,1,2,1,0,0,0,4
156,44520,1,2,1,0,0,0,4
157,44520,1,3,0,0,0,0,4
158,44640,1,3,0,0,0,0,4
159,44700,2,0,0,0,0,0,2
160,44760,0,2,0,0,0,0,2
161,44820,0,3,1,0,0,0,4
162,44940,1,1,1,0,0,0,3
163,44940,1,1,0,0,0,0,2
164,45300,1,2,1,0,0,0,4
165,45360,2,0,0,1,1,0,4
166,45420,0,3,0,1,0,0,4
167,45480,1,2,1,0,0,0,4
168,45540,1,0,0,0,0,0,1
169,45600,0,2,0,0,0,0,2
170,45660,1,1,0,0,0,0,2
171,45720,4,0,0,0,0,0,4
172,45780,2,1,1,0,0,0,4
173,46020,2,1,0,0,0,0,3
174,46140,1,1,0,0,0,0,2
175,46200,2,2,0,0,0,0,4
176,46260,1,0,0,1,1,1,4
177,46260,2,1,1,0,0,0,4
178,46320,0,0,0,1,0,0,1
179,46500,1,2,0,0,0,0,3
180,46620,0,3,1,0,0,0,4
181,46680,0,2,0,1,0,1,4
182,46740,2,1,0,0,0,0,3
183,46800,0,2,1,1,0,0,4
184,46860,1,0,0,0,0,0,1
185,46920,0,0,1,0,0,0,1
186,46980,0,2,0,0,0,0,2
187,47040,2,1,0,0,0,1,4
188,47100,1,0,1,0,0,0,2
189,47160,3,1,0,0,1,0,5
190,47340,0,0,0,0,0,1,1
191,47520,0,1,0,0,0,0,1
192,47580,0,1,0,0,0,0,1
193,47640,1,2,0,0,0,0,3
194,47760,1,3,0,0,0,0,4
195,47880,1,0,1,0,0,0,2
196,47880,1,3,1,0,0,0,5
197,47940,1,2,1,0,0,0,4
198,48000,2,2,0,0,0,0,4
199,48060,0,1,2,0,0,0,3
200,48120,0,1,0,0,0,0,1
201,48120,1,0,0,0,0,1,2
202,48180,2,1,0,1,0,0,4
203,48300,1,0,3,0,0,0,4
204,48360,2,1,1,0,0,0,4
205,48480,1,3,0,0,0,0,4
206,48540,1,0,2,1,0,0,4
207,48600,1,1,0,0,0,0,2
208,48660,1,2,0,0,0,0,3
209,48720,1,2,1,0,0,0,4
210,48780,1,2,1,0,0,0,4
211,48840,1,4,0,0,0,0,5
212,49140,1,1,1,0,0,0,3
213,49200,2,1,0,0,1,0,4
214,49260,1,1,2,0,0,0,4
215,49320,0,0,0,1,0,0,1
216,49380,3,1,0,0,0,0,4
217,49440,0,3,1,0,0,0,4
218,49560,0,1,0,0,0,0,1
219,49620,3,2,0,0,0,0,5
220,49680,4,0,0,0,0,0,4
221,49740,1,0,0,0,0,0,1
222,49800,2,1,1,0,0,0,4
223,49860,1,0,3,0,0,0,4
224,49860,0,1,0,0,0,0,1
225,49920,1,2,0,1,0,0,4
226,50040,3,0,1,0,0,0,4
227,50100,0,1,0,0,1,0,2
228,50160,2,0,0,0,0,0,2
229,50280,1,0,2,0,0,0,3
230,50400,1,2,0,0,1,0,4
231,50400,1,0,1,0,0,0,2
232,50400,1,1,0,0,0,0,2
233,50460,1,3,1,0,0,0,5
234,50580,1,2,1,0,0,0,4
235,50640,0,2,0,1,0,0,3
236,50700,0,0,2,1,0,1,4
237,50820,0,1,0,0,0,0,1
238,50940,0,3,0,0,0,0,3
239,51000,2,2,0,0,0,0,4
240,51060,2,0,1,0,0,1,4
241,51180,0,0,1,0,0,0,1
242,51240,2,1,1,1,0,0,5
243,51360,3,0,1,0,0,0,4
244,51420,3,1,0,0,0,0,4
245,51420,1,3,0,0,0,0,4
246,51480,0,0,1,0,0,0,1
247,51480,0,1,0,0,0,1,2
248,51540,2,1,1,0,0,0,4
249,51600,1,2,0,1,0,0,4
250,51660,2,2,0,0,0,0,4
251,51720,0,1,0,0,1,0,2
252,51780,2,2,0,1,0,0,5
253,51840,0,3,1,0,0,0,4
254,51960,1,0,2,0,1,0,4
255,52020,2,2,0,0,1,0,5
256,52200,1,0,0,0,0,0,1
257,52500,2,1,0,0,0,0,3
258,52500,2,2,0,0,0,0,4
259,52560,2,1,1,1,0,0,5
260,52620,2,1,1,0,0,0,4
261,52680,0,0,1,0,0,0,1
262,52740,0,1,0,0,0,0,1
263,52800,2,2,0,0,0,0,4
264,52860,0,1,0,0,0,0,1
265,52920,1,3,0,0,0,0,4
266,52980,4,0,0,0,0,0,4
267,53040,1,3,0,0,0,0,4
268,53100,1,0,0,0,0,0,1
269,53220,1,1,0,0,0,0,2
270,53280,0,3,1,0,0,0,4
271,53400,0,3,1,0,0,0,4
272,53460,0,1,0,0,0,0,1
273,53580,4,0,0,0,0,0,4
274,53700,2,2,0,0,0,0,4
275,53760,0,0,0,1,0,0,1
276,53880,0,0,1,0,0,0,1
277,53940,1,2,0,0,0,0,3
278,54120,1,3,0,0,0,0,4
279,54120,0,2,0,0,0,0,2
280,54120,2,2,0,0,0,0,4
281,54240,2,0,2,0,0,0,4
282,54300,1,0,0,0,0,0,1
283,54420,1,2,0,0,1,0,4
284,54480,0,0,1,0,0,0,1
285,54600,0,1,0,0,0,0,1
286,54660,2,0,0,0,0,0,2
287,54660,0,1,2,0,1,0,4
288,54720,2,0,0,2,0,0,4
289,54780,0,1,0,0,0,0,1
290,54840,1,1,0,0,0,0,2
291,54900,2,1,1,0,0,0,4
292,54960,1,0,1,0,0,0,2
293,55020,2,0,2,0,0,0,4
294,55080,1,3,0,0,0,0,4
295,55080,0,4,0,0,0,0,4
296,55200,1,2,0,0,0,0,3
297,55320,0,2,0,0,0,0,2
298,55380,1,3,0,0,0,1,5
299,55440,2,2,0,0,0,0,4
300,55440,0,2,0,0,0,0,2
301,55560,1,2,1,0,0,0,4
302,55620,1,1,0,0,0,0,2
303,55680,0,4,0,0,0,0,4
304,55740,1,0,0,0,0,0,1
305,55980,0,1,0,0,0,0,1
306,56040,2,0,2,0,0,0,4
307,56100,0,1,2,0,1,0,4
308,56160,0,2,1,0,0,0,3
309,56280,1,0,0,0,0,0,1
310,56340,1,1,0,0,0,0,2
311,56400,1,1,0,0,0,0,2
312,56460,2,0,1,1,0,0,4
313,56520,0,1,0,0,0,0,1
314,56580,0,1,1,0,0,0,2
315,56580,1,2,0,0,0,0,3
316,56640,0,0,1,0,0,0,1
317,56760,0,1,0,0,0,0,1
318,56820,1,2,0,0,1,0,4
319,56880,0,2,0,1,0,0,3
320,56940,0,0,0,0,1,0,1
321,57120,1,0,0,0,0,0,1
322,57120,0,1,2,1,0,0,4
323,57240,2,1,0,0,0,0,3
324,57300,2,1,0,1,0,0,4
325,57300,2,2,0,0,0,0,4
326,57360,1,1,0,0,0,1,3
327,57420,2,1,1,0,0,0,4
328,57480,0,1,2,0,1,0,4
329,57600,0,0,1,0,0,0,1
330,57660,1,1,0,0,0,0,2
331,57780,1,3,0,0,0,0,4
332,57900,0,4,0,0,0,0,4
333,57960,0,1,0,0,0,0,1
334,58020,2,2,0,0,0,0,4
335,58140,2,1,1,0,0,0,4
336,58200,2,1,1,0,0,0,4
337,58260,0,1,0,0,0,0,1
338,58320,1,1,2,0,0,0,4
339,58380,1,1,1,0,0,0,3
340,58440,0,2,1,1,0,0,4
341,58560,0,1,1,0,0,0,2
342,58620,0,3,0,0,0,0,3
343,58740,0,0,1,0,0,0,1
344,58800,1,2,0,0,1,0,4
345,58860,0,1,0,0,0,1,2
346,58920,1,0,0,0,0,0,1
347,59100,1,0,0,0,0,0,1
348,59160,3,1,0,0,0,0,4
349,59280,0,2,0,0,0,0,2
350,59340,1,1,0,0,0,1,3
351,59460,0,1,0,0,0,0,1
352,59640,1,1,1,0,0,0,3
353,59760,1,1,0,0,0,1,3
354,59940,0,1,2,0,0,1,4
355,60000,2,0,1,0,0,0,3
356,60060,2,2,0,0,0,0,4
357,60060,1,0,0,0,0,0,1
358,60120,1,0,0,0,0,0,1
359,60180,1,3,0,0,0,0,4
360,60240,0,0,1,0,0,1,2
361,60300,0,2,1,1,0,0,4
362,60360,0,3,2,0,0,0,5
363,60480,1,1,1,0,0,0,3
364,60540,0,0,0,1,0,0,1
365,60540,3,1,0,0,0,0,4
366,60660,0,1,0,0,0,0,1
367,60720,0,1,0,0,0,0,1
368,60780,0,2,0,2,0,0,4
369,60840,1,0,0,0,0,0,1
370,60900,1,3,0,0,0,0,4
371,60960,1,0,0,1,0,0,2
372,60960,1,1,2,0,0,0,4
373,61020,2,2,0,0,0,0,4
374,61140,3,1,0,0,0,1,5
