149,42960,1,0,1,0,0,0,2
150,43020,0,1,1,0,0,0,2
151,43140,2,2,0,0,0,0,4
152,43260,0,1,1,0,0,0,2
153,43320,1,0,0,0,0,0,1
154,43440,2,2,0,0,0,0,4
155,43440,2,2,0,0,0,0,4
156,43560,0,0,1,0,0,0,1
157,43620,0,2,0,0,0,1,3
158,43680,0,2,1,0,0,1,4
159,43740,2,1,0,0,0,1,4
160,43800,0,0,0,0,1,0,1
161,43800,2,0,2,0,0,1,5
162,43860,2,1,0,1,0,0,4
163,43980,1,0,0,0,0,0,1
164,44040,2,0,0,0,0,0,2
165,44100,3,0,0,1,0,0,4
166,44220,0,1,0,0,0,0,1
167,44280,0,2,0,0,1,0,3
168,44340,0,0,1,0,0,0,1
169,44400,0,1,3,0,0,0,4
170,44460,0,0,0,1,0,0,1
171,44520,0,2,0,0,0,0,2
172,44580,2,0,1,0,0,1,4
173,44640,3,2,0,0,0,0,5
174,44700,3,1,0,0,0,0,4
175,44940,0,1,0,0,0,0,1
176,45000,1,3,0,0,0,0,4
177,45180,1,1,1,0,0,0,3
178,45180,1,1,0,0,0,0,2
179,45180,2,0,1,1,0,0,4
180,45180,1,1,0,0,1,0,3
181,45240,0,0,0,1,0,0,1
182,45360,2,1,0,0,0,0,3
183,45420,1,2,1,0,0,0,4
184,45480,1,1,1,0,0,0,3
185,45540,2,1,1,0,0,0,4
186,45600,1,1,0,1,0,1,4
187,45720,0,2,0,0,0,0,2
188,45780,2,1,0,0,0,0,3
189,45840,3,1,0,0,0,0,4
190,45900,2,2,0,0,0,0,4
191,45960,0,1,0,1,0,0,2
192,46080,0,2,1,1,0,0,4
193,46140,0,0,0,0,1,0,1
194,46200,3,0,1,0,0,0,4
195,46260,0,1,0,0,0,0,1
196,46320,2,0,2,0,0,0,4
197,46380,1,2,1,0,0,0,4
198,46440,3,1,0,1,0,0,5
199,46560,0,1,0,1,0,0,2
200,46620,1,2,1,0,0,0,4
201,46680,0,0,0,1,0,0,1
202,46740,0,0,1,0,1,0,2
203,46800,0,4,1,0,0,0,5
204,46920,0,1,1,0,0,0,2
205,46980,0,0,1,0,1,0,2
206,47160,2,1,1,0,0,0,4
207,47220,2,0,1,0,0,0,3
208,47340,0,2,0,0,1,1,4
209,47400,0,3,2,0,0,0,5
210,47460,0,0,1,0,0,0,1
211,47580,0,2,0,0,1,0,3
212,47640,1,2,1,0,0,0,4
213,47760,1,2,1,0,0,0,4
214,47940,0,0,1,0,0,0,1
215,48060,1,1,0,0,0,0,2
216,48180,1,3,0,0,0,0,4
217,48300,1,0,0,1,0,0,2
218,48360,1,2,1,0,0,0,4
219,48360,1,3,0,0,0,0,4
220,48420,3,0,0,1,0,0,4
221,48480,2,0,1,1,0,0,4
222,48600,0,1,1,0,0,0,2
223,48660,1,0,0,0,0,0,1
224,48720,1,0,0,0,0,0,1
225,48780,1,2,0,1,0,0,4
226,48840,1,1,2,0,0,0,4
227,48900,0,3,1,0,0,0,4
228,48960,2,1,1,0,0,0,4
229,49020,1,2,1,0,0,0,4
230,49020,0,3,0,0,0,0,3
231,49080,0,0,0,0,0,1,1
232,49200,1,1,1,1,0,0,4
233,49320,1,1,0,0,1,0,3
234,49380,1,2,1,0,0,0,4
235,49440,2,2,0,0,0,0,4
236,49500,2,2,0,0,0,0,4
237,49560,0,1,0,0,0,0,1
238,49620,1,2,0,0,0,0,3
239,49680,3,1,0,0,1,0,5
240,49740,1,0,3,0,0,0,4
241,49800,0,1,2,1,0,0,4
242,49920,0,1,1,1,0,0,3
243,49980,0,0,0,1,0,0,1
244,50100,1,1,3,0,0,0,5
245,50160,0,0,0,0,0,1,1
246,50220,0,1,1,1,0,0,3
247,50340,1,0,0,0,0,2,3
248,50460,2,0,1,1,0,0,4
249,50640,1,1,1,0,0,0,3
250,50700,0,1,1,0,0,0,2
251,50880,2,0,0,0,0,0,2
252,51000,0,1,1,0,0,0,2
253,51060,0,1,0,0,0,0,1
254,51120,0,3,1,0,0,0,4
255,51240,1,3,0,0,0,0,4
256,51300,2,1,1,0,0,0,4
257,51420,1,0,0,0,0,0,1
258,51480,1,1,1,0,1,0,4
259,51480,1,2,0,0,0,0,3
260,51540,2,0,1,0,0,0,3
261,51600,2,2,0,0,0,0,4
262,51600,2,1,0,0,0,0,3
263,51660,0,1,0,0,0,1,2
264,51720,2,0,1,0,0,0,3
265,51780,2,2,0,0,0,0,4
266,51900,1,2,1,0,0,0,4
267,51900,1,0,0,0,0,0,1
268,52020,2,2,0,0,0,0,4
269,52080,1,2,0,0,0,1,4
270,52140,0,0,0,0,1,0,1
271,52140,3,0,0,0,0,1,4
272,52200,0,1,0,0,0,0,1
273,52260,0,1,0,0,0,0,1
274,52320,0,2,0,0,0,0,2
275,52320,0,2,0,0,0,0,2
276,52440,0,1,0,0,0,0,1
277,52500,2,0,1,1,0,0,4
278,52500,2,1,1,0,1,0,5
279,52500,0,3,1,0,0,0,4
280,52500,2,1,0,1,0,0,4
281,52620,0,2,2,0,0,0,4
282,52680,4,0,1,0,0,0,5
283,52740,0,1,0,0,0,0,1
284,52800,1,0,0,0,0,0,1
285,53040,1,3,0,0,0,0,4
286,53100,1,1,0,0,0,0,2
287,53280,3,1,0,0,0,0,4
288,53400,1,1,2,0,0,0,4
289,53460,1,2,2,0,0,0,5
290,53520,0,0,2,0,0,0,2
291,53640,2,2,0,0,0,0,4
292,53640,1,2,1,0,0,0,4
293,53700,1,0,0,0,0,0,1
294,53760,0,1,1,1,1,0,4
295,53820,2,2,1,0,0,0,5
296,53880,2,1,1,0,0,0,4
297,53940,0,3,0,0,0,0,3
298,54060,1,2,0,0,0,0,3
299,54120,1,0,0,0,0,0,1
300,54180,1,0,0,1,0,0,2
301,54240,0,0,0,0,0,1,1
302,54300,0,1,0,0,0,0,1
303,54360,0,1,0,0,0,0,1
304,54480,1,3,0,0,0,0,4
305,54540,1,1,0,0,0,0,2
306,54600,0,1,0,0,0,0,1
307,54660,0,0,0,0,1,0,1
308,54720,0,3,1,0,0,0,4
309,54840,1,1,0,1,0,0,3
310,54900,0,0,1,0,0,0,1
311,54960,1,3,0,0,0,0,4
312,55080,0,4,0,0,0,0,4
313,55200,1,1,0,0,0,0,2
314,55320,0,1,0,0,0,0,1
315,55380,2,0,0,0,0,0,2
316,55500,3,1,0,0,0,0,4
317,55560,1,1,1,0,0,0,3
318,55680,2,1,1,0,0,0,4
319,55740,0,0,1,0,0,0,1
320,55860,0,3,1,0,0,0,4
321,55920,1,1,0,0,1,0,3
322,55980,1,2,1,0,0,0,4
323,56100,0,3,1,0,0,0,4
324,56160,1,0,1,0,0,0,2
325,56220,0,3,1,0,0,0,4
326,56340,2,2,0,0,0,0,4
327,56400,1,0,0,0,0,0,1
328,56460,0,0,1,0,0,0,1
329,56520,0,1,0,0,0,0,1
330,56520,1,2,1,0,0,0,4
331,56580,1,1,2,0,0,0,4
332,56640,0,2,0,0,0,0,2
333,56640,1,1,0,0,0,0,2
334,56820,3,1,0,0,0,0,4
335,56940,2,1,0,1,0,0,4
336,57180,2,2,0,0,0,0,4
337,57240,0,2,1,1,0,0,4
338,57360,2,1,1,0,0,0,4
339,57420,0,0,1,1,0,0,2
340,57480,0,2,2,0,0,0,4
341,57600,1,2,1,0,0,0,4
342,57660,2,1,0,0,0,0,3
343,57840,1,1,0,0,0,0,2
344,58020,1,0,1,0,0,0,2
345,58080,3,1,0,0,0,0,4
346,58140,1,0,0,0,0,1,2
347,58140,0,3,0,1,0,0,4
348,58260,0,2,0,0,0,0,2
349,58380,0,1,0,0,0,0,1
350,58440,0,2,0,0,0,0,2
351,58500,0,2,0,0,0,0,2
352,58620,1,0,2,0,0,0,3
353,58680,1,1,0,0,0,0,2
354,58740,0,1,0,0,0,0,1
355,58860,1,4,0,0,0,0,5
356,58920,1,3,0,0,0,0,4
357,59040,0,3,1,0,0,0,4
358,59040,4,0,0,0,0,0,4
359,59160,0,1,0,0,0,0,1
360,59220,1,1,1,0,0,0,3
361,59280,3,1,0,0,0,0,4
362,59340,0,3,1,0,0,0,4
363,59400,1,0,0,1,0,0,2
364,59460,1,1,0,0,0,0,2
365,59640,2,0,0,0,0,0,2
366,59700,0,1,0,0,0,0,1
367,59760,0,4,0,0,0,0,4
368,59760,1,1,2,0,0,0,4
369,59880,1,1,1,0,0,0,3
370,59940,1,3,0,0,0,0,4
371,60000,2,1,0,0,0,0,3
372,60120,0,2,2,0,0,0,4
373,60180,2,2,1,0,0,0,5
374,60240,0,4,0,0,0,0,4
375,60300,1,1,0,2,0,0,4
376,60360,1,0,0,0,0,0,1
377,60420,2,1,0,0,0,0,3
378,60480,3,1,0,0,0,0,4
379,60540,3,1,0,0,0,0,4
380,60600,0,0,1,0,0,0,1
381,60660,1,0,1,0,0,0,2
382,60720,1,0,0,0,0,0,1
383,61080,0,3,1,0,0,0,4
384,61140,1,2,1,0,0,0,4
