96,39660,2,2,0,0,0,0,4
97,39720,1,3,0,0,0,0,4
98,39840,1,3,0,0,0,0,4
99,39960,2,1,0,0,0,0,3
100,40080,1,1,1,0,0,0,3
101,40200,2,2,0,0,0,0,4
102,40260,4,1,0,0,0,0,5
103,40380,1,2,0,1,0,0,4
104,40560,1,2,0,0,0,1,4
105,40620,0,4,0,0,0,0,4
106,40680,0,2,0,0,0,0,2
107,40800,1,1,1,0,0,0,3
108,40860,2,1,1,0,0,0,4
109,40920,1,3,0,0,0,0,4
110,40980,1,2,1,0,0,0,4
111,41040,3,1,0,0,0,0,4
112,41160,0,1,0,0,0,0,1
113,41220,1,0,0,0,0,0,1
114,41220,1,1,0,0,0,0,2
115,41520,0,0,0,1,0,0,1
116,41520,0,2,0,0,0,1,3
117,41580,2,0,1,0,0,0,3
118,41640,0,1,0,0,0,0,1
119,41880,1,0,0,0,0,0,1
120,42000,1,1,0,2,0,0,4
121,42180,2,2,0,0,0,0,4
122,42240,0,3,0,0,0,1,4
123,42300,1,0,0,0,0,0,1
124,42360,2,1,0,1,0,0,4
125,42420,2,2,0,0,0,0,4
126,42480,1,0,0,0,0,0,1
127,42600,1,2,0,0,0,0,3
128,42660,2,0,0,0,0,0,2
129,42720,0,0,2,0,0,0,2
130,42720,2,0,2,0,0,0,4
131,42840,2,0,1,0,1,0,4
132,42900,3,1,0,0,0,0,4
133,42960,0,1,0,0,0,1,2
134,43020,1,0,1,0,0,1,3
135,43080,1,2,0,0,0,1,4
136,43140,3,0,1,0,0,0,4
137,43200,1,2,1,0,0,0,4
138,43320,0,1,0,0,0,0,1
139,43380,1,2,0,0,0,1,4
140,43500,2,2,0,0,0,0,4
141,43620,2,1,1,0,0,0,4
142,43680,1,3,0,0,0,0,4
143,43740,2,2,0,0,0,0,4
144,43800,0,3,1,0,0,0,4
145,43860,0,0,1,0,0,0,1
146,43920,2,0,1,0,0,1,4
147,43980,0,1,0,0,0,0,1
148,44100,2,0,0,0,0,0,2
149,44220,2,1,0,0,1,0,4
150,44280,1,0,1,2,0,0,4
151,44340,1,2,1,0,0,0,4
152,44460,2,2,0,0,0,0,4
153,44460,1,1,0,0,0,0,2
154,44520,1,2,0,0,1,0,4
155,44580,1,3,0,0,0,0,4
156,44700,0,1,0,0,0,0,1
157,44760,0,3,0,0,0,0,3
158,44820,0,0,1,0,0,1,2
159,44880,0,3,0,0,0,2,5
160,44940,1,1,0,0,0,0,2
161,45000,1,0,1,0,1,0,3
162,45060,1,1,0,0,0,0,2
163,45120,1,0,1,0,0,0,2
164,45180,1,3,0,0,0,0,4
165,45240,0,2,0,0,0,0,2
166,45300,0,0,1,0,0,0,1
167,45600,0,1,0,0,1,0,2
168,45660,1,1,0,0,0,0,2
169,45720,0,2,1,0,0,0,3
170,45780,0,0,0,1,0,0,1
171,45840,1,1,0,0,0,0,2
172,45900,0,0,1,0,0,0,1
173,46020,2,0,1,0,0,1,4
174,46080,3,1,0,0,0,0,4
175,46080,0,1,2,1,0,0,4
176,46140,1,2,1,0,0,0,4
177,46200,2,0,2,0,0,0,4
178,46320,2,1,0,0,0,0,3
179,46380,2,2,0,0,0,0,4
180,46500,0,4,0,0,0,0,4
181,46680,1,0,0,0,0,0,1
182,46740,2,1,1,0,0,0,4
183,46800,2,1,0,1,0,0,4
184,46800,1,1,0,0,0,0,2
185,46860,0,1,0,0,0,0,1
186,46920,4,1,0,0,0,0,5
187,46980,2,1,0,1,0,0,4
188,47100,0,1,1,2,0,0,4
189,47160,0,1,0,0,0,0,1
190,47160,3,1,1,0,0,0,5
191,47220,2,1,1,0,0,0,4
192,47280,1,2,1,0,0,0,4
193,47400,2,1,1,0,0,0,4
194,47460,0,2,2,0,0,0,4
195,47640,1,0,0,0,0,0,1
196,47640,1,0,0,0,0,0,1
197,47760,1,2,0,0,1,0,4
198,47820,1,0,0,0,0,0,1
199,47880,0,4,0,0,0,0,4
200,47880,0,2,0,0,0,0,2
201,47940,1,1,0,0,0,0,2
202,48000,1,1,0,0,0,0,2
203,48060,1,1,1,1,0,0,4
204,48120,2,0,0,0,0,0,2
205,48240,0,2,0,0,0,0,2
206,48300,1,3,1,0,0,0,5
207,48360,0,1,3,0,0,0,4
208,48420,1,1,2,0,0,0,4
209,48480,0,1,0,0,0,0,1
210,48540,0,1,0,0,0,0,1
211,48540,0,2,2,0,0,0,4
212,48600,0,1,0,0,0,0,1
213,48660,1,0,1,0,1,0,3
214,48720,0,0,0,0,1,0,1
215,48720,1,2,0,2,0,0,5
216,48780,1,0,1,0,0,0,2
217,48840,0,2,1,0,0,0,3
218,48960,2,2,0,0,0,0,4
219,49200,3,0,0,0,0,1,4
220,49260,0,0,1,0,0,0,1
221,49320,1,2,1,0,0,0,4
222,49380,1,0,0,0,0,0,1
223,49500,1,2,0,1,0,0,4
224,49620,0,3,0,0,0,1,4
225,49800,0,1,0,0,0,0,1
226,49860,1,1,1,0,0,1,4
227,49920,1,1,1,0,0,0,3
228,49980,0,0,1,0,0,0,1
229,50040,0,0,0,0,0,1,1
230,50100,0,3,1,0,0,0,4
231,50160,2,1,1,0,0,0,4
232,50160,1,1,2,0,0,0,4
233,50220,1,3,0,0,0,0,4
234,50280,2,2,0,0,0,0,4
235,50340,1,0,0,0,0,0,1
236,50400,2,0,1,0,0,0,3
237,50520,1,2,0,1,0,0,4
238,50580,2,1,0,0,0,2,5
239,50640,0,1,0,0,0,0,1
240,50760,0,0,1,0,0,0,1
241,50760,2,1,1,0,0,0,4
242,50820,0,1,1,1,0,0,3
243,51000,2,1,0,0,1,0,4
244,51060,0,1,0,0,0,0,1
245,51120,4,0,0,0,0,0,4
246,51180,1,1,0,0,0,0,2
247,51240,2,2,0,0,0,0,4
248,51300,0,1,0,0,0,0,1
249,51300,1,0,1,0,0,0,2
250,51480,0,2,0,0,0,0,2
251,51540,1,3,0,0,0,0,4
252,51660,1,2,0,0,0,0,3
253,51720,0,1,0,0,0,0,1
254,51960,1,3,0,0,0,0,4
255,52020,1,1,0,0,0,0,2
256,52080,0,4,0,0,0,0,4
257,52140,1,2,1,0,1,0,5
258,52200,0,1,0,0,0,0,1
259,52320,0,3,1,0,0,0,4
260,52380,1,1,0,0,1,0,3
261,52440,1,2,1,0,0,0,4
262,52500,2,2,0,0,0,0,4
263,52500,1,0,0,1,0,0,2
264,52620,2,2,0,0,0,0,4
265,52740,2,1,1,0,0,0,4
266,52800,1,2,0,0,1,0,4
267,52860,1,0,1,0,0,0,2
268,52920,1,1,2,0,0,0,4
269,53100,1,1,0,0,0,0,2
270,53160,1,2,1,0,0,0,4
271,53340,0,1,0,0,0,0,1
272,53460,1,2,1,0,0,0,4
273,53520,1,3,0,0,0,0,4
274,53700,0,3,1,0,0,0,4
275,53760,0,4,0,0,1,0,5
276,53820,1,3,0,0,0,0,4
277,53880,1,2,1,0,0,0,4
278,54000,1,2,0,0,0,0,3
279,54060,1,2,1,0,0,0,4
280,54120,1,1,0,0,0,0,2
281,54180,0,1,0,0,0,0,1
282,54240,0,1,0,0,0,0,1
283,54240,1,1,1,0,0,0,3
284,54300,0,1,0,0,0,1,2
285,54360,0,1,0,0,0,0,1
286,54360,1,2,0,1,0,0,4
287,54420,2,0,0,0,0,0,2
288,54480,0,1,1,0,0,0,2
289,54540,1,0,1,0,0,0,2
290,54600,2,1,1,0,0,0,4
291,54660,0,3,0,1,0,0,4
292,54900,1,2,0,0,0,0,3
293,54960,0,0,1,0,0,0,1
294,55020,0,0,1,0,0,0,1
295,55200,0,0,1,1,0,1,3
296,55320,0,2,0,0,0,0,2
297,55380,0,0,2,0,0,0,2
298,55440,1,0,0,0,0,0,1
299,55500,4,0,0,0,0,0,4
300,55560,1,0,1,1,0,1,4
301,55620,3,0,1,0,0,0,4
302,55680,2,0,1,1,0,0,4
303,55740,0,3,1,0,0,0,4
304,55800,3,0,1,0,0,0,4
305,55860,0,1,0,0,0,0,1
306,55920,0,1,0,0,0,0,1
307,55980,2,2,0,0,0,0,4
308,56040,1,0,0,0,0,0,1
309,56100,0,1,0,0,0,0,1
310,56340,0,1,0,0,0,0,1
311,56400,2,2,0,0,0,0,4
312,56520,1,2,0,0,0,1,4
313,56580,1,1,0,0,0,0,2
314,56700,0,1,2,0,0,0,3
315,56760,1,1,1,0,0,0,3
316,57060,0,1,0,0,0,0,1
317,57240,1,3,0,0,0,0,4
318,57300,4,0,0,0,0,0,4
319,57360,2,2,0,0,0,0,4
320,57420,1,1,0,1,0,0,3
321,57540,1,0,0,0,1,0,2
322,57660,3,1,0,0,0,0,4
323,57780,2,2,0,0,0,0,4
324,57900,3,1,0,0,1,0,5
325,57960,1,3,0,0,0,0,4
326,58020,3,0,1,0,0,0,4
327,58080,2,0,0,0,0,0,2
328,58200,1,0,0,0,0,0,1
329,58260,2,1,1,0,0,0,4
330,58320,2,2,0,0,0,0,4
331,58320,0,2,1,1,1,0,5
332,58380,1,0,0,0,0,1,2
333,58440,1,3,0,0,0,0,4
334,58560,3,1,0,0,0,0,4
335,58620,0,1,0,0,0,0,1
336,58920,0,1,0,0,0,0,1
337,58980,1,0,1,0,0,0,2
338,59040,0,0,0,1,0,0,1
339,59100,1,2,1,0,0,0,4
340,59220,4,0,0,0,0,0,4
341,59280,0,1,0,0,0,0,1
342,59280,0,2,0,0,1,0,3
343,59460,3,0,1,0,0,0,4
344,59520,0,1,0,0,0,0,1
345,59640,0,1,0,0,0,0,1
346,59700,3,0,0,0,0,0,3
347,59880,1,1,0,0,0,0,2
348,59940,1,2,0,0,0,1,4
349,60060,1,3,0,0,0,0,4
350,60120,1,2,0,0,0,0,3
351,60180,1,0,1,0,0,0,2
352,60240,1,2,1,0,0,0,4
353,60360,0,0,0,0,1,0,1
354,60540,0,0,0,2,0,0,2
355,60540,3,0,0,1,0,0,4
356,60600,0,2,0,0,0,0,2
357,60660,2,1,1,0,0,0,4
358,61020,0,1,2,0,1,0,4
359,61140,1,1,0,0,0,0,2
360,32400,0,3,0,0,0,0,3
361,32520,1,0,1,0,0,0,2
362,32580,3,0,0,0,0,0,3
363,32580,3,1,0,0,0,0,4
364,32640,1,0,0,0,0,0,1
365,32700,2,1,1,0,0,0,4
366,32760,1,1,0,0,0,0,2
367,32760,1,2,1,0,0,0,4
368,32760,1,1,0,0,0,0,2
369,32820,0,2,1,0,0,0,3
370,33000,3,0,1,0,0,0,4
371,33060,2,1,2,0,0,0,5
372,33180,0,0,1,0,1,0,2
373,33300,1,2,0,1,0,0,4
374,33360,2,0,1,0,0,0,3
375,33480,1,1,0,0,0,0,2
376,33600,2,2,0,0,0,0,4
377,33660,1,2,0,0,0,1,4
378,33660,1,3,0,0,0,0,4
379,33780,1,1,1,1,0,0,4
380,33840,0,0,0,1,0,0,1
381,33900,1,1,0,0,0,0,2
382,33960,0,0,2,0,0,0,2
383,34020,2,1,0,1,0,0,4
384,34080,1,2,1,0,0,0,4
385,34140,2,1,1,0,0,0,4
386,34200,0,1,3,0,0,0,4
387,34200,2,0,1,0,0,0,3
388,34320,1,0,0,0,0,0,1
389,34380,3,0,0,1,1,0,5
390,34500,0,1,0,0,0,0,1
391,34620,1,2,1,0,0,0,4
392,34740,2,1,1,0,0,0,4
393,34800,1,3,0,0,0,0,4
394,34860,1,3,0,0,0,0,4
395,34980,0,0,0,0,1,0,1
396,35040,0,0,1,0,0,0,1
397,35100,2,0,0,0,1,0,3
398,35160,0,4,0,0,0,0,4
399,35220,0,1,0,0,0,0,1
400,35340,0,1,0,0,0,0,1
401,35400,0,1,1,0,0,1,3
402,35580,1,1,1,0,0,0,3
403,35640,1,0,0,1,0,1,3
404,35760,2,1,1,0,0,0,4
405,35820,2,0,0,0,0,0,2
406,35820,1,3,0,0,0,0,4
407,35880,1,0,1,0,0,0,2
408,35940,0,1,2,0,1,0,4
409,36000,1,0,0,0,0,0,1
410,36060,0,0,0,0,0,1,1
411,36120,1,1,1,0,1,0,4
412,36180,0,1,1,0,0,0,2
413,36240,0,1,0,0,0,0,1
414,36300,0,1,0,0,0,0,1
415,36360,3,1,0,0,0,0,4
416,36480,1,0,0,0,0,0,1
417,36600,2,1,1,0,0,0,4
418,36660,0,1,1,1,0,0,3
419,36660,1,2,0,0,0,0,3
420,36720,1,2,1,0,0,0,4
421,36720,0,1,1,0,0,0,2
422,36780,2,1,0,0,0,0,3
423,36780,1,2,0,0,0,0,3
424,36840,1,2,0,1,0,0,4
425,36900,1,2,0,0,0,0,3
426,36960,1,2,0,1,0,0,4
427,37080,0,2,2,0,0,0,4
428,37080,3,0,1,0,0,0,4
429,37080,2,2,0,0,0,0,4
430,37200,1,2,1,0,0,0,4
431,37260,1,0,0,0,0,0,1
432,37320,1,1,1,0,0,0,3
433,37440,2,0,0,1,0,0,3
434,37560,1,0,0,0,0,0,1
435,37680,0,3,1,0,0,0,4
436,37740,2,2,0,0,0,1,5
437,37740,0,2,1,0,0,0,3
438,37860,0,0,1,0,0,0,1
439,37920,3,1,0,0,0,0,4
440,38040,0,2,1,0,0,0,3
441,38100,1,0,1,0,0,0,2
442,38160,0,0,1,1,0,0,2
443,38220,1,3,1,0,0,0,5
444,38280,1,2,0,0,0,0,3
445,38400,1,0,0,1,0,0,2
446,38400,3,1,1,0,0,0,5
447,38400,0,2,0,0,0,0,2
448,38400,1,3,0,0,0,0,4
449,38460,1,2,1,0,0,0,4
450,38580,2,2,0,0,0,1,5
451,38760,1,1,2,0,0,0,4
452,38940,3,1,0,0,0,0,4
453,39000,0,3,1,0,0,0,4
454,39000,2,1,0,0,0,0,3
455,39120,0,1,0,0,0,0,1
456,39180,0,3,0,0,1,0,4
457,39240,1,1,0,1,1,0,4
458,39300,1,2,1,0,0,1,5
459,39420,1,0,0,1,0,0,2
460,39480,0,1,1,0,0,0,2
461,39540,3,0,1,0,0,0,4
462,39720,2,2,0,0,0,0,4
463,39780,1,2,0,0,0,0,3
464,39900,0,1,0,0,0,0,1
465,39960,3,1,0,0,0,0,4
466,39960,1,0,0,0,0,0,1
467,40020,2,1,0,1,0,0,4
468,40080,0,1,0,0,0,0,1
469,40140,1,3,1,0,0,0,5
470,40200,1,1,1,1,0,0,4
471,40260,1,0,1,0,0,0,2
472,40320,1,0,0,0,0,0,1
473,40380,1,2,0,1,0,0,4
474,40440,0,1,0,0,0,0,1
475,40680,3,0,1,0,0,0,4
476,40740,0,1,0,0,0,0,1
477,40800,2,1,1,0,0,0,4
478,40980,1,0,0,0,0,0,1
479,41040,1,0,1,1,0,0,3
480,41040,1,0,1,0,0,0,2
481,41040,1,0,1,0,0,0,2
482,41100,2,1,0,0,0,0,3
483,41160,2,1,0,1,0,0,4
484,41220,1,1,0,1,1,0,4
485,41280,3,1,0,0,0,0,4
486,41340,1,1,0,0,0,0,2
487,41400,3,2,0,0,0,0,5
488,41580,1,0,0,0,0,0,1
489,41640,0,2,0,0,0,0,2
490,41700,1,0,0,0,0,0,1
491,41760,0,3,0,1,0,0,4
492,42000,1,1,0,0,0,0,2
493,42060,1,3,0,0,0,0,4
494,42180,0,1,0,0,0,0,1
495,42240,1,1,0,1,0,1,4
496,42300,2,1,1,0,0,0,4
497,42360,0,1,0,3,0,0,4
498,42420,1,1,1,0,0,0,3
499,42420,0,0,0,1,0,0,1
500,42480,2,2,0,0,0,0,4
501,42540,0,1,0,0,0,0,1
502,42600,0,2,0,0,0,0,2
503,42660,3,0,0,0,0,1,4
504,42840,1,0,0,1,0,0,2
505,42900,2,0,0,1,1,0,4
506,43020,2,1,0,0,0,0,3
507,43020,1,2,0,0,0,1,4
508,43080,2,1,1,0,0,0,4
509,43200,1,1,0,0,0,0,2
510,43260,1,1,0,0,0,1,3
511,43320,0,1,0,0,0,0,1
512,43320,1,2,1,0,0,0,4
513,43380,3,1,0,0,0,0,4
514,43440,1,2,1,0,0,0,4
515,43500,2,1,1,0,0,0,4
516,43560,1,1,0,0,0,0,2
517,43560,2,2,0,0,0,0,4
518,43620,0,0,3,0,0,0,3
519,43740,1,2,1,0,0,0,4
520,43800,2,1,0,0,0,0,3
521,43860,0,3,0,1,0,0,4
522,43920,0,1,0,0,0,0,1
523,44040,3,1,0,0,0,0,4
524,44100,3,0,0,0,0,0,3
525,44160,1,1,1,1,0,0,4
526,44340,2,2,0,0,0,0,4
527,44400,1,1,0,0,0,0,2
528,44460,0,1,1,0,0,0,2
529,44580,0,1,0,0,0,0,1
530,44640,0,0,2,1,0,1,4
531,44700,1,3,0,0,0,0,4
532,44760,0,0,1,0,0,0,1
533,44820,2,1,0,1,0,0,4
534,44880,1,2,1,0,0,0,4
535,44940,0,3,1,0,0,0,4
536,45000,0,1,0,0,0,0,1
537,45000,1,0,0,0,0,0,1
538,45060,1,0,2,1,0,0,4
539,45120,1,0,0,0,0,0,1
540,45180,2,1,1,0,0,0,4
541,45240,0,2,1,0,0,0,3
542,45300,0,0,0,0,0,1,1
543,45360,0,2,2,0,0,0,4
544,45420,1,2,1,0,0,0,4
545,45540,3,0,1,0,0,0,4
546,45600,3,0,1,0,0,0,4
547,45660,3,1,0,0,0,0,4
548,45720,2,1,1,0,0,0,4
549,45840,0,2,1,0,1,0,4
550,45900,0,3,1,0,0,0,4
551,46020,2,1,0,0,1,0,4
552,46140,0,0,1,0,0,0,1
553,46200,2,0,0,1,0,1,4
554,46260,1,0,1,0,0,0,2
555,46320,0,1,0,0,0,0,1
556,46440,1,0,0,0,0,0,1
557,46500,0,1,0,0,0,1,2
558,46560,3,0,0,0,0,1,4
559,46620,0,1,1,0,0,0,2
560,46860,0,2,0,0,0,0,2
561,46920,2,1,1,0,0,1,5
562,46920,0,0,1,0,0,0,1
563,47040,0,0,0,0,0,1,1
564,47100,0,4,0,0,0,0,4
565,47220,1,0,0,0,0,0,1
566,47280,1,3,0,0,1,0,5
567,47280,1,4,0,0,0,0,5
568,47340,2,1,1,0,0,0,4
569,47640,2,3,0,0,0,0,5
570,47760,1,3,1,0,0,0,5
571,47880,0,0,1,0,0,0,1
572,47940,4,0,0,0,0,0,4
573,48000,1,1,0,0,0,0,2
574,48060,1,0,1,0,0,0,2
575,48180,1,3,0,0,0,0,4
576,48240,1,1,2,0,0,0,4
577,48300,0,0,0,1,0,0,1
578,48420,1,2,0,1,0,0,4
579,48480,2,2,0,0,0,0,4
580,48600,1,0,0,0,0,0,1
581,48660,1,2,1,0,0,0,4
582,48720,3,0,1,0,0,0,4
583,48780,0,1,2,0,0,0,3
584,48840,2,2,0,0,0,0,4
585,48840,1,0,0,0,0,0,1
586,48960,2,1,0,1,0,0,4
587,49020,1,1,1,1,0,0,4
588,49080,1,2,1,0,0,0,4
589,49140,1,1,0,0,0,0,2
590,49140,3,1,0,0,0,0,4
591,49200,1,0,0,0,0,0,1
592,49260,1,2,1,0,0,0,4
593,49320,1,3,0,0,0,0,4
594,49440,0,0,0,0,0,1,1
595,49560,0,0,1,0,0,0,1
596,49740,1,3,0,0,0,0,4
597,49740,2,2,0,0,0,0,4
598,49800,1,3,0,0,0,0,4
599,49920,0,1,0,2,0,0,3
600,50040,1,0,0,0,0,0,1
601,50100,3,0,1,0,0,0,4
602,50160,0,2,0,0,0,1,3
603,50220,1,2,0,0,1,0,4
604,50220,1,0,0,0,0,0,1
605,50340,1,0,0,0,0,0,1
606,50400,0,2,0,0,0,0,2
607,50520,1,2,0,0,0,0,3
608,50520,1,2,0,0,0,0,3
609,50580,3,1,0,0,0,0,4
610,50640,1,1,2,0,0,0,4
611,50760,1,3,0,0,0,0,4
612,50820,2,1,2,0,0,0,5
613,50880,1,0,3,0,0,0,4
614,50880,3,1,0,0,0,0,4
615,50940,0,1,0,0,0,0,1
616,51060,1,2,1,0,0,0,4
617,51120,2,1,0,0,0,0,3
618,51180,1,2,1,0,0,0,4
619,51480,0,3,1,0,0,0,4
620,51480,1,2,1,1,0,0,5
621,51540,0,2,1,0,0,0,3
622,51660,1,1,2,0,0,0,4
623,51660,1,1,2,0,0,0,4
624,51720,1,0,0,0,1,1,3
625,51780,2,2,0,0,0,0,4
626,51780,1,2,1,0,0,0,4
627,51900,1,1,1,0,0,1,4
628,52020,3,1,0,0,0,0,4
629,52200,0,0,1,0,0,0,1
630,52260,2,2,0,0,0,0,4
631,52320,0,0,1,0,0,0,1
632,52380,2,1,0,0,1,0,4
633,52440,3,1,0,0,0,0,4
634,52440,0,0,2,0,0,1,3
635,52500,2,0,1,0,0,0,3
636,52560,0,1,1,0,0,0,2
637,52800,3,1,0,0,0,0,4
638,53100,2,1,0,0,0,0,3
639,53220,1,2,1,0,0,0,4
640,53340,2,2,0,0,0,0,4
641,53460,1,3,1,0,0,0,5
642,53460,1,1,0,0,0,0,2
643,53520,0,0,1,0,0,0,1
644,53640,0,1,0,0,0,0,1
645,53700,1,1,0,0,0,0,2
646,53760,1,0,0,1,0,1,3
647,53820,1,1,0,0,0,0,2
648,53880,2,1,0,0,0,1,4
649,53940,0,1,0,1,0,0,2
650,54000,1,3,0,0,0,0,4
651,54060,1,0,1,0,0,0,2
652,54180,0,4,0,0,0,0,4
653,54240,1,0,0,0,0,0,1
654,54300,1,3,0,0,0,0,4
655,54360,3,1,0,0,0,0,4
656,54360,2,0,1,0,0,0,3
657,54420,0,1,0,0,0,0,1
658,54480,1,1,0,0,0,0,2
659,54540,0,1,0,0,0,0,1
660,54540,0,1,0,1,0,1,3
661,54600,2,1,0,1,0,0,4
662,54660,1,2,0,1,0,0,4
663,54720,1,1,0,0,0,0,2
664,54720,3,1,0,0,0,0,4
665,54840,2,1,0,1,0,0,4
666,54900,2,0,1,0,0,0,3
667,54960,1,0,0,0,0,0,1
668,55020,0,0,1,0,0,0,1
669,55020,2,1,0,0,0,0,3
670,55080,0,1,0,0,0,0,1
671,55140,1,3,0,0,0,0,4
672,55140,0,0,0,2,1,0,3
673,55200,1,2,0,1,0,0,4
674,55260,2,1,0,0,0,0,3
675,55380,3,0,1,0,0,0,4
676,55440,2,2,0,0,0,0,4
677,55440,1,2,0,0,1,0,4
678,55500,0,4,0,1,0,0,5
679,55560,0,1,2,0,1,0,4
680,55620,3,0,0,1,0,0,4
681,55680,0,1,3,0,0,0,4
682,55740,0,4,0,0,0,0,4
683,55860,1,2,0,1,0,0,4
684,55920,1,3,0,0,0,0,4
685,55980,2,0,1,0,0,0,3
686,56100,2,1,1,0,0,0,4
687,56160,0,1,0,0,0,0,1
688,56220,2,0,2,0,0,0,4
689,56280,1,2,1,0,0,0,4
690,56280,0,4,0,0,0,0,4
691,56340,0,1,0,0,0,0,1
692,56340,3,0,0,0,0,0,3
693,56520,0,2,0,1,0,0,3
694,56580,2,2,0,0,0,0,4
695,56640,0,0,0,0,0,1,1
696,56700,1,2,1,0,0,0,4
697,56760,2,2,0,0,0,0,4
698,56820,0,1,0,0,0,0,1
699,56880,0,4,0,0,0,0,4
700,57000,2,0,2,0,0,0,4
701,57180,2,1,0,0,0,1,4
702,57360,2,0,1,0,0,1,4
703,57480,2,0,0,2,0,0,4
704,57540,0,1,0,0,0,0,1
705,57660,1,0,1,0,0,0,2
706,57720,2,1,0,0,0,0,3
707,57780,1,0,0,0,0,0,1
708,57840,1,1,0,0,0,1,3
709,57900,0,1,1,0,0,0,2
710,57960,1,0,0,0,0,0,1
711,58020,0,2,2,0,0,0,4
712,58200,0,0,1,0,0,0,1
713,58260,1,0,1,0,0,0,2
714,58320,0,4,0,0,0,0,4
715,58440,1,1,2,0,0,0,4
716,58440,0,2,0,0,0,0,2
717,58500,1,1,0,0,0,0,2
718,58560,3,1,0,0,0,0,4
719,58680,0,1,0,0,0,0,1
720,58740,0,3,0,0,0,0,3
721,58980,2,2,0,0,0,0,4
722,59040,2,1,0,0,0,0,3
723,59100,0,3,1,0,0,0,4
724,59160,0,3,0,0,0,1,4
725,59220,0,2,0,0,1,1,4
726,59340,0,2,1,0,0,0,3
727,59400,1,2,1,0,0,0,4
728,59640,1,0,0,0,0,0,1
729,59700,1,0,1,0,0,0,2
730,59760,0,4,0,0,0,0,4
731,60000,2,1,1,0,0,0,4
732,60060,1,1,2,0,0,0,4
733,60180,2,2,0,0,0,0,4
734,60240,1,2,0,1,0,0,4
735,60300,2,1,1,0,0,0,4
736,60360,0,1,0,0,0,0,1
